Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GNC-RLVD-EC3 ( 172.22.2.122 ),Ping,97.7,16 days 14 hours 32 minutes 43 seconds ,2.3,,0 days 9 hours 22 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC2 ( 172.22.2.176 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,14 days 18 hours 59 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-EC3 ( 172.22.2.174 ),Ping,99.97,16 days 23 hours 48 minutes 18 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC2 ( 172.22.2.148 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,15 days 16 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC3 ( 172.22.2.153 ),Ping,99.97,16 days 23 hours 47 minutes 46 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC3 ( 172.22.2.183 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 56 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC3 ( 172.22.2.177 ),Ping,99.37,14 days 16 hours 45 minutes 2 seconds ,0.63,,0 days 2 hours 14 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC3 ( 172.22.2.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 19 seconds 
BSCL-SC-RLVD-EC2 ( 172.22.2.144 ),Ping,99.11,16 days 20 hours 17 minutes 49 seconds ,0.89,,0 days 3 hours 37 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC3 ( 172.22.2.169 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,15 days 16 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC3 ( 172.22.2.115 ),Ping,98.98,16 days 19 hours 46 minutes 27 seconds ,1.02,,0 days 4 hours 9 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC2 ( 172.22.2.159 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-GC-RLVD-EC2 ( 172.22.2.118 ),Ping,99.11,15 days 12 hours 48 minutes 45 seconds ,0.89,,0 days 3 hours 20 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC3 ( 172.22.2.188 ),Ping,96.55,16 days 9 hours 50 minutes 44 seconds ,3.45,,0 days 14 hours 4 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC3 ( 172.22.2.133 ),Ping,87.47,13 days 17 hours 1 minutes 39 seconds ,12.53,,1 days 23 hours 7 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC1 ( 172.22.2.147 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC2 ( 172.22.2.152 ),Ping,100,15 days 16 hours 9 minutes 37 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC3 ( 172.22.2.129 ),Ping,99.42,15 days 13 hours 58 minutes 43 seconds ,0.58,,0 days 2 hours 10 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC3 ( 172.22.2.111 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 19 seconds 
BSCL-NC-RLVD-EC2 ( 172.22.2.140 ),Ping,99.87,14 days 18 hours 31 minutes 32 seconds ,0.13,,0 days 0 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC2 ( 172.22.2.106 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-MPC-RLVD-EC4 ( 172.22.2.130 ),Ping,99.76,16 days 22 hours 57 minutes 22 seconds ,0.24,,0 days 0 hours 58 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC3 ( 172.22.2.141 ),Ping,99.87,14 days 18 hours 31 minutes 32 seconds ,0.13,,0 days 0 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC1 ( 172.22.2.135 ),Ping,99.87,14 days 18 hours 31 minutes 32 seconds ,0.13,,0 days 0 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC1 ( 172.22.2.105 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 19 seconds 
BSCL-TBC-RLVD-EC1 ( 172.22.2.171 ),Ping,100,15 days 16 hours 9 minutes 37 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC2 ( 172.22.2.187 ),Ping,96.81,16 days 10 hours 55 minutes 20 seconds ,3.19,,0 days 13 hours 0 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC4 ( 172.22.2.123 ),Ping,97.69,16 days 14 hours 29 minutes 45 seconds ,2.31,,0 days 9 hours 25 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC1 ( 172.22.2.175 ),Ping,99.46,15 days 14 hours 7 minutes 45 seconds ,0.54,,0 days 2 hours 1 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC3 ( 172.22.2.157 ),Ping,0.4,0 days 1 hours 30 minutes 15 seconds ,99.6,,15 days 14 hours 34 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC2 ( 172.22.2.156 ),Ping,98.04,15 days 8 hours 47 minutes 15 seconds ,1.96,,0 days 7 hours 22 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC1 ( 172.22.2.101 ),Ping,98.84,15 days 11 hours 42 minutes 30 seconds ,1.16,,0 days 4 hours 21 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC4 ( 172.22.2.146 ),Ping,98.87,16 days 19 hours 19 minutes 53 seconds ,1.13,,0 days 4 hours 36 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC2 ( 172.22.2.182 ),Ping,0.34,0 days 1 hours 23 minutes 13 seconds ,99.66,,16 days 22 hours 32 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC4 ( 172.22.2.170 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC1 ( 172.22.2.109 ),Ping,99.91,15 days 15 hours 51 minutes 18 seconds ,0.09,,0 days 0 hours 20 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC2 ( 172.22.2.136 ),Ping,99.96,15 days 15 hours 55 minutes 14 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,100,16 days 23 hours 55 minutes 6 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,100,16 days 23 hours 55 minutes 7 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.87,15 days 15 hours 40 minutes 17 seconds ,0.13,,0 days 0 hours 29 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,69.18,10 days 5 hours 34 minutes 48 seconds ,30.82,,4 days 13 hours 24 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 19 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,99.97,16 days 23 hours 48 minutes 18 seconds ,0.03,,0 days 0 hours 7 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,80.44,13 days 16 hours 8 minutes 35 seconds ,19.56,,3 days 7 hours 47 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,99.24,16 days 20 hours 50 minutes 5 seconds ,0.76,,0 days 3 hours 6 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,99.16,16 days 20 hours 30 minutes 3 seconds ,0.84,,0 days 3 hours 25 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 19 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,99.33,14 days 16 hours 36 minutes 31 seconds ,0.67,,0 days 2 hours 22 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,91.67,15 days 13 hours 56 minutes 50 seconds ,8.33,,1 days 9 hours 58 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,99.92,16 days 23 hours 36 minutes 31 seconds ,0.08,,0 days 0 hours 19 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,99.87,14 days 18 hours 31 minutes 32 seconds ,0.13,,0 days 0 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,99.16,16 days 20 hours 30 minutes 30 seconds ,0.84,,0 days 3 hours 25 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,96.57,15 days 3 hours 10 minutes 18 seconds ,3.43,,0 days 12 hours 53 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,99.03,16 days 19 hours 58 minutes 41 seconds ,0.97,,0 days 3 hours 57 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,96.57,15 days 3 hours 15 minutes 29 seconds ,3.43,,0 days 12 hours 54 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,96.65,15 days 3 hours 33 minutes 32 seconds ,3.35,,0 days 12 hours 36 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,99.19,16 days 20 hours 37 minutes 52 seconds ,0.81,,0 days 3 hours 18 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,99.11,15 days 12 hours 48 minutes 45 seconds ,0.89,,0 days 3 hours 20 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 56 minutes 49 seconds 
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,99.04,16 days 20 hours 0 minutes 8 seconds ,0.96,,0 days 3 hours 54 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,14 days 18 hours 59 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,0.18,0 days 0 hours 44 minutes 3 seconds ,99.82,,16 days 23 hours 12 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,99.96,15 days 16 hours 0 minutes 35 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,99.64,14 days 17 hours 42 minutes 32 seconds ,0.36,,0 days 1 hours 16 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 55 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,15 days 16 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 19 seconds 
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,96.95,16 days 11 hours 30 minutes 6 seconds ,3.05,,0 days 12 hours 26 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,100,16 days 23 hours 55 minutes 7 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,99.87,14 days 18 hours 31 minutes 32 seconds ,0.13,,0 days 0 hours 27 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,98.63,16 days 18 hours 20 minutes 20 seconds ,1.37,,0 days 5 hours 35 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,99.51,15 days 14 hours 13 minutes 41 seconds ,0.49,,0 days 1 hours 50 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,98.7,14 days 14 hours 22 minutes 20 seconds ,1.3,,0 days 4 hours 36 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,96.97,15 days 4 hours 45 minutes 46 seconds ,3.03,,0 days 11 hours 23 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,16 days 23 hours 56 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,3.7,0 days 13 hours 55 minutes 5 seconds ,96.3,,15 days 2 hours 14 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : RLVD EC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,58.01,,,
Maintenance (%),,,,,21.97,,,
Down (%),,,,,20.03,,,
